path,metadata,hasmetadata,version,isuserpro,isuserpublisher,isuserstaff,haspaywall,israted,isofficial,isoriginal,isdraft,hascustomaudio,hascustomvideo,ncomments,nfavorites,nviews,nratings,rating,license,licenseurl,genres,groups,tags,songname,title,subtitle,artistname,composername,publisher,complexity,ntracks,tracks,songlength,songlengthseconds,songlengthbars,songlengthbeats,nnotes,notesperbar,nannotations,hasannotations,nlyrics,haslyrics,ntokens,pitchclassentropy,scaleconsistency,grooveconsistency,bestpath,isbestpath,bestarrangement,isbestarrangement,bestuniquearrangement,isbestuniquearrangement,subsetall,subsetrated,subsetdeduplicated,subsetrateddeduplicated
./data/X/P/QmXPFs84vPsnVKoHwJCbeSY8qbANF2RQbxNSvgfAbkqtBw.json,./metadata/0/4659825.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,5,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,WESTMINSTER SETT (tune 4),WESTMINSTER SETT (tune 4),,Misc tunes,,,1,1,0,38160,39.74999999897312,44,84,210,4.7727272727272725,10,True,0,False,220,2.6731511233044687,1.0,0.9703947368421052,/data2/zachary/musescore/data/f/5/Qmf5QQhwvkXMmNtjG8ydfNRFq5yBDvhQbfQog3n3DEQ2kC.mscz,False,/data2/zachary/musescore/data/f/5/Qmf5QQhwvkXMmNtjG8ydfNRFq5yBDvhQbfQog3n3DEQ2kC.mscz,False,/data2/zachary/musescore/data/f/5/Qmf5QQhwvkXMmNtjG8ydfNRFq5yBDvhQbfQog3n3DEQ2kC.mscz,False,True,False,False,False
./data/N/c/QmNcCJaLHCTL1ZezsEu3TGkkRogWM38uCFXZ65s6GccU5H.json,./metadata/5/5809358.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,7,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,My Lord my Life my Love - Isaac Watts,My Lord my Life my Love - Isaac Watts,,Isaac Watts,Orlando Gibbons (1583-1625),,0,2,0-0,14640,15.24999999960604,9,30,108,12.0,3,True,0,False,111,3.0562296960347366,0.912621359223301,0.9434523809523808,/data2/zachary/musescore/data/Y/D/QmYDyY1t24M2VuspCc7SBbfSqSxPinnLrYidy8VLMvPn1A.mscz,False,/data2/zachary/musescore/data/Y/D/QmYDyY1t24M2VuspCc7SBbfSqSxPinnLrYidy8VLMvPn1A.mscz,False,/data2/zachary/musescore/data/X/G/QmXG2FvmEqWWxvaacvq9earW5E4ECp3KZVCbaq9MQfXPzb.mscz,False,True,False,False,False
./data/Q/d/QmQdP2BrkmcwL7BkfbqdnYHUboR8XDHgAcMzfSG1kNBtXj.json,./metadata/0/4601621.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,1,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Toisach a Mhàigh,Toisach a Mhàigh,First of May [6],Misc tunes,,,1,1,0,46080,23.99999999968,36,193,162,4.5,3,True,0,False,165,2.550407840804583,1.0,0.9175347222222222,/data2/zachary/musescore/data/Q/W/QmQWowmRwYSWtpYK22ZBJkyjQwxGVaqYDDMFQZYDg9B7Jg.mscz,False,/data2/zachary/musescore/data/Q/W/QmQWowmRwYSWtpYK22ZBJkyjQwxGVaqYDDMFQZYDg9B7Jg.mscz,False,/data2/zachary/musescore/data/b/9/Qmb9vfW9ydvUMwKV94rwo2P8odNAEyqLJ5xtJy1V8q9rsB.mscz,False,True,False,False,False
./data/Q/X/QmQX6BFzLqPea9FcnW4ixUgyvY3EqEjPYdnRK5QCcfuE6c.json,./metadata/1/5809293.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,15,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,folk,,,Une Jeune Pucelle,Une Jeune Pucelle,,Misc Traditional,,,0,2,0-0,17280,17.999999999535,19,33,142,7.473684210526316,4,True,61,True,207,2.7342648373211933,1.0,0.9583333333333334,/data2/zachary/musescore/data/P/z/QmPzNFewVhAcuhFvGX9ZBHNYk69HhapPHGUmLU4ZALMGM8.mscz,False,/data2/zachary/musescore/data/P/z/QmPzNFewVhAcuhFvGX9ZBHNYk69HhapPHGUmLU4ZALMGM8.mscz,False,/data2/zachary/musescore/data/Q/X/QmQX6BFzLqPea9FcnW4ixUgyvY3EqEjPYdnRK5QCcfuE6c.mscz,True,True,False,True,False
./data/P/f/QmPfihTiKPzp1HhtVghFy7u5YD3duB1xqsqTtmYcw5qgQ2.json,./metadata/5/5036108.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,The Sailor's Ransom -- Reel,The Sailor's Ransom -- Reel,,Misc tunes,,,1,1,0,30720,31.999999999173333,36,68,230,6.388888888888889,27,True,0,False,257,2.870755114780225,0.9739130434782608,0.9388020833333334,/data2/zachary/musescore/data/V/2/QmV2RMMZuHxhgQqEUV98FpFGJ5mPuDVSXy36xRDW62c8S4.mscz,False,/data2/zachary/musescore/data/V/2/QmV2RMMZuHxhgQqEUV98FpFGJ5mPuDVSXy36xRDW62c8S4.mscz,False,/data2/zachary/musescore/data/V/2/QmV2RMMZuHxhgQqEUV98FpFGJ5mPuDVSXy36xRDW62c8S4.mscz,False,True,False,False,False
./data/U/y/QmUyTFRX81fwTZ8aNVfnHyJ4iyG2N5cty46mZqXvqszyqP.json,./metadata/8/4703450.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,6,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,Earl of Breadalbane,Niel Gow - Earl of Breadalbane,,Niel Gow,Niel Gow,,1,1,0,30960,64.49999999672126,17,33,117,6.882352941176471,2,True,0,False,119,2.6386611092611054,0.9658119658119658,0.9635416666666666,/data2/zachary/musescore/data/a/b/QmabXgx6PdJWkSKdAUv3Mv9TamW5kCgnMFQxnsrfWejB8F.mscz,False,/data2/zachary/musescore/data/a/b/QmabXgx6PdJWkSKdAUv3Mv9TamW5kCgnMFQxnsrfWejB8F.mscz,False,/data2/zachary/musescore/data/U/y/QmUyTFRX81fwTZ8aNVfnHyJ4iyG2N5cty46mZqXvqszyqP.mscz,True,True,False,True,False
./data/X/c/QmXc4b3qsbLpjcAK7WhoermwDqhGhUzAe3fLdxiDp6M8SM.json,./metadata/6/4660949.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,1,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Go to the Devil and shake yourself,Go to the Devil and shake yourself,,Misc tunes,anon.,,1,1,0,45840,23.874999999681663,32,192,176,5.5,3,True,0,False,179,2.583657041599098,1.0,0.9728260869565216,/data2/zachary/musescore/data/Q/x/QmQxqYkBw8hsJxbzBofe19PNUrx1zbXoAXWhxjSyWUzfTV.mscz,False,/data2/zachary/musescore/data/Q/x/QmQxqYkBw8hsJxbzBofe19PNUrx1zbXoAXWhxjSyWUzfTV.mscz,False,/data2/zachary/musescore/data/X/o/QmXoGbT2RfvrPqxiiNzVUS1bEcQvVykBvK3sRnKsXRk7NU.mscz,False,True,False,False,False
./data/N/r/QmNrAcQBLWoFRF7X2KSQFoedbY4MuSwdCLHkuAXkfXMohE.json,./metadata/4/5301266.json,True,2.06,True,False,False,False,False,False,False,False,False,False,0,8,421,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,,Syncopella Holiday '18,Arranged by Pentatonix,,Loenard Cohen Notated by MusicHaven Productions,,0,5,0-0-0-0-0,173760,114.31603013746157,130,688,1528,11.753846153846156,76,True,982,True,2586,2.755905050401989,0.9913448735019972,0.9530092592592592,/data2/zachary/musescore/data/N/r/QmNrAcQBLWoFRF7X2KSQFoedbY4MuSwdCLHkuAXkfXMohE.mscz,True,/data2/zachary/musescore/data/N/r/QmNrAcQBLWoFRF7X2KSQFoedbY4MuSwdCLHkuAXkfXMohE.mscz,True,/data2/zachary/musescore/data/N/r/QmNrAcQBLWoFRF7X2KSQFoedbY4MuSwdCLHkuAXkfXMohE.mscz,True,True,False,True,False
./data/d/o/QmdoVckPVGJLAnKLcVm4g6MAD5CdHvA1UtyncT56fULpwZ.json,./metadata/8/5816964.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,10,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,There is a land mine eye hath seen (Towner),There is a land mine eye hath seen (Towner) - Daniel Towner,,Daniel Towner,Daniel Brink Towner 1897,,0,2,0-0,50880,52.999999998630834,21,107,212,10.095238095238097,5,True,131,True,348,2.744516907647544,0.9481132075471698,0.9615384615384616,/data2/zachary/musescore/data/Y/x/QmYxK9qxJSnsyW9ixh9xccomMeVqQLm3bvhc9Vp9pMhTDE.mscz,False,/data2/zachary/musescore/data/d/o/QmdoVckPVGJLAnKLcVm4g6MAD5CdHvA1UtyncT56fULpwZ.mscz,True,/data2/zachary/musescore/data/d/o/QmdoVckPVGJLAnKLcVm4g6MAD5CdHvA1UtyncT56fULpwZ.mscz,True,True,False,True,False
./data/R/C/QmRCaCPY4vKhvKF61C3K47yQ5fxCALkkp3YxauvMvgFyGm.json,./metadata/1/4714095.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,1,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,The Short Grass,The short grass,,Misc tunes,anon.,,1,1,0,35280,18.749999999740623,27,148,139,5.148148148148148,4,True,0,False,143,2.535408541699661,1.0,0.9756944444444444,/data2/zachary/musescore/data/b/Z/QmbZSfQJVBvdLAN9pbLNaM9qw3XzXzGuke11M4BFm49Jyn.mscz,False,/data2/zachary/musescore/data/b/Z/QmbZSfQJVBvdLAN9pbLNaM9qw3XzXzGuke11M4BFm49Jyn.mscz,False,/data2/zachary/musescore/data/b/Z/QmbZSfQJVBvdLAN9pbLNaM9qw3XzXzGuke11M4BFm49Jyn.mscz,False,True,False,False,False
./data/N/u/QmNuhb1mqaTxrra6H5FvH9pszNe659iZkBXM1h348Tbn6r.json,./metadata/5/5872316.json,True,2.06,False,False,False,False,True,False,False,False,False,False,2,9,387,3,4.49,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,rock,,mrbluesky-elo-electriclightorchestra-jefflynne-outoftheblue-horn-frenchhorn-piano-string-drums-concertoforarainyday-bass,Mr. Blue Sky,Mr. Blue Sky - Electric Light Orchestra,,Electric Light Orchestra,MUSIC AND LYRICS BY: Jeff Lynne/Electric Light OrchestraARRANGED BY: HornPlayer101,,0,7,0-0-50-60-60-60-60,368640,298.9598600231314,192,765,5487,28.578125,953,True,0,False,6440,3.2631244645268223,0.8286699885013415,0.9420572916666666,/data2/zachary/musescore/data/Q/X/QmQXfNn4HdG7hCqvF1bk4X4hqcHtT69fsHZcfmovT5K7M3.mscz,False,/data2/zachary/musescore/data/N/u/QmNuhb1mqaTxrra6H5FvH9pszNe659iZkBXM1h348Tbn6r.mscz,True,/data2/zachary/musescore/data/N/u/QmNuhb1mqaTxrra6H5FvH9pszNe659iZkBXM1h348Tbn6r.mscz,True,True,True,True,True
./data/Y/f/QmYfProwtBEqhBQGAR8uk5MuuxfFBNoM5khsPkhM7rYBi8.json,./metadata/3/4695740.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,7,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,When She Answered Me her Voice was Low,When she answered me her voice was low,,Misc tunes,,,1,1,0,11760,12.249999999683542,13,26,39,3.0,2,True,0,False,41,2.3602769679168305,1.0,0.9166666666666666,/data2/zachary/musescore/data/N/V/QmNVwsry7SnCmAPixGTQpcotNxEmB6z81ydpcAmVgzj1z4.mscz,False,/data2/zachary/musescore/data/N/V/QmNVwsry7SnCmAPixGTQpcotNxEmB6z81ydpcAmVgzj1z4.mscz,False,/data2/zachary/musescore/data/Y/f/QmYfProwtBEqhBQGAR8uk5MuuxfFBNoM5khsPkhM7rYBi8.mscz,True,True,False,True,False
./data/d/7/Qmd777588kphMm9JDPv2Dpvm7baPRAGBr9xNzuZXqX5zJx.json,./metadata/1/4822025.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,1,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Charming Molly Doublings,Charming Molly Doublings,,Misc tunes,,,0,1,72,30720,31.999999999173333,36,68,198,5.5,3,True,0,False,201,2.707406308156948,0.98989898989899,0.9140625,/data2/zachary/musescore/data/e/E/QmeELsAN4Ln4utbXBnK5gQE26RRRyLyBzXSqne4MaS1vbG.mscz,False,/data2/zachary/musescore/data/d/7/Qmd777588kphMm9JDPv2Dpvm7baPRAGBr9xNzuZXqX5zJx.mscz,True,/data2/zachary/musescore/data/d/7/Qmd777588kphMm9JDPv2Dpvm7baPRAGBr9xNzuZXqX5zJx.mscz,True,True,False,True,False
./data/a/x/QmaxmPJRV7RZtSQYiqb7A9WVpCVx4w265iufpQAoDFeD3o.json,./metadata/1/5771459.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,Many souls are sinking in the wreck today,Many souls are sinking in the wreck today - Jno. R. Sweney,,John R. Sweney,,,2,1,0,48240,56.54988989879326,29,199,421,14.517241379310343,18,True,0,False,439,2.566311904562848,0.995249406175772,0.9316666666666666,/data2/zachary/musescore/data/a/x/QmaxmPJRV7RZtSQYiqb7A9WVpCVx4w265iufpQAoDFeD3o.mscz,True,/data2/zachary/musescore/data/a/x/QmaxmPJRV7RZtSQYiqb7A9WVpCVx4w265iufpQAoDFeD3o.mscz,True,/data2/zachary/musescore/data/a/x/QmaxmPJRV7RZtSQYiqb7A9WVpCVx4w265iufpQAoDFeD3o.mscz,True,True,False,True,False
./data/e/T/QmeT2eWKwHB8FjFCS2CXr1nALGn4qtDsvDX41vpMuH3qb2.json,./metadata/6/5149689.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Brittania's Promise,Brittania's Promise. THO2.043,,Misc tunes,,,1,1,0,46080,47.99999999876,54,102,200,3.703703703703704,3,True,0,False,203,2.448940600582545,1.0,0.9826388888888888,/data2/zachary/musescore/data/e/T/QmeT2eWKwHB8FjFCS2CXr1nALGn4qtDsvDX41vpMuH3qb2.mscz,True,/data2/zachary/musescore/data/e/T/QmeT2eWKwHB8FjFCS2CXr1nALGn4qtDsvDX41vpMuH3qb2.mscz,True,/data2/zachary/musescore/data/e/T/QmeT2eWKwHB8FjFCS2CXr1nALGn4qtDsvDX41vpMuH3qb2.mscz,True,True,False,True,False
./data/d/J/QmdJfcXpTbGTQCzAa5myTxstmMSCXL1vXyV99JuDYfCjVp.json,./metadata/8/5745447.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,24,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,Pojkar och jäntor ta'n nu i ring,Pojkar och jäntor ta'n nu i ring - August Söderman,,August Söderman,August Söderman (1832-1876),,0,4,52-52-52-52,57600,49.99999999871528,40,120,564,14.1,102,True,542,True,1208,2.8267821612775745,0.9692307692307692,0.9388888888888888,/data2/zachary/musescore/data/d/J/QmdJfcXpTbGTQCzAa5myTxstmMSCXL1vXyV99JuDYfCjVp.mscz,True,/data2/zachary/musescore/data/d/J/QmdJfcXpTbGTQCzAa5myTxstmMSCXL1vXyV99JuDYfCjVp.mscz,True,/data2/zachary/musescore/data/d/J/QmdJfcXpTbGTQCzAa5myTxstmMSCXL1vXyV99JuDYfCjVp.mscz,True,True,False,True,False
./data/V/E/QmVE3nkB2y36j2pL2EKTVe3jv3auKvjZGuSLkMaCbJRTs7.json,./metadata/1/4571243.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Lady Hamilton's Reel EHo.043,Lady Hamilton's Reel EHo.043,,Misc tunes,,,1,1,0,30240,62.9999999967975,17,33,129,7.588235294117647,12,True,0,False,141,2.530097154164422,1.0,0.9111111111111112,/data2/zachary/musescore/data/Y/T/QmYTrMnu1wWnKcxXbDpVCyaDPGq3GiPQ7GTbKvnDXg7Ya4.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,True,False,False,False
./data/P/s/QmPs6ES7DrccNhPcjPw2wuxtHEgwj5jDkU3q88N6huKuck.json,./metadata/3/4022536.json,True,2.06,True,False,False,False,False,False,False,False,False,False,0,2,108,0,0.0,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,classical,digitalsangbokforkor,,Beware of the Wine-Cup,Beware of the wine-cup (SATB),,John Liptrot Hatton,John Liptrot Hatton(1808-1886),,0,4,52-52-52-52,24960,25.99999999932833,14,53,184,13.142857142857142,17,True,172,True,373,2.8726303469924908,0.9558011049723756,0.9519230769230768,/data2/zachary/musescore/data/d/Y/QmdYBAVqxdE9gLDbQYF4SNeqUyNGMV61TcPCoLoCg1g7NW.mscz,False,/data2/zachary/musescore/data/Y/4/QmY4bnGko6QuKjkPse7pWLpq27KrtZHZgZtg9qmb5HyhNU.mscz,False,/data2/zachary/musescore/data/Y/4/QmY4bnGko6QuKjkPse7pWLpq27KrtZHZgZtg9qmb5HyhNU.mscz,False,True,False,False,False
./data/T/9/QmT97TJ8wicFEzDyVgsTknNFPfMyEH62hVCrid5jMjkv57.json,./metadata/4/5896125.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,60,0,0.0,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,,italiaitaly-waltzes,waltz-vals,Queen of Light,Regina Del Chiaro,Queen of Light,Antonio Zordan,Antonio Zordan,,2,1,50,114720,89.6248879665934,80,240,593,7.4125,29,True,0,False,622,2.769976419817604,0.9494097807757168,0.9608050847457628,/data2/zachary/musescore/data/T/9/QmT97TJ8wicFEzDyVgsTknNFPfMyEH62hVCrid5jMjkv57.mscz,True,/data2/zachary/musescore/data/T/9/QmT97TJ8wicFEzDyVgsTknNFPfMyEH62hVCrid5jMjkv57.mscz,True,/data2/zachary/musescore/data/T/9/QmT97TJ8wicFEzDyVgsTknNFPfMyEH62hVCrid5jMjkv57.mscz,True,True,False,True,False
./data/W/Y/QmWYEJk7A3BvySTuqigdLGxPDhQC6dBWathErrmPvJRSi4.json,./metadata/0/5724474.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,3,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,God is a spirit just and wise,God is a spirit just and wise - Lowell Mason,,Lowell Mason,Sabbath Hymn and Tune Book 1859,,0,2,0-0,17280,19.636399338399126,9,9,112,12.444444444444445,2,True,0,False,114,2.570950564657037,1.0,0.9745370370370372,/data2/zachary/musescore/data/W/a/QmWaXokCWPAfawPmeYQpa4bJQx16f9ojFAPHbdDQ2jbvqg.mscz,False,/data2/zachary/musescore/data/W/a/QmWaXokCWPAfawPmeYQpa4bJQx16f9ojFAPHbdDQ2jbvqg.mscz,False,/data2/zachary/musescore/data/W/Y/QmWYEJk7A3BvySTuqigdLGxPDhQC6dBWathErrmPvJRSi4.mscz,True,True,False,True,False
./data/N/y/QmNycTZUN22LY1jwAjzz9RWmZunL99gyA9d14rWM9XUUat.json,./metadata/9/5125950.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,1,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,the Bridge of Nairn,Bridge of Nairn,,Misc tunes,Bremner here from Gow,,1,1,0,30720,31.999999999173333,18,66,122,6.777777777777778,3,True,0,False,125,2.4970792630349865,1.0,0.9466145833333334,/data2/zachary/musescore/data/N/y/QmNycTZUN22LY1jwAjzz9RWmZunL99gyA9d14rWM9XUUat.mscz,True,/data2/zachary/musescore/data/N/y/QmNycTZUN22LY1jwAjzz9RWmZunL99gyA9d14rWM9XUUat.mscz,True,/data2/zachary/musescore/data/N/y/QmNycTZUN22LY1jwAjzz9RWmZunL99gyA9d14rWM9XUUat.mscz,True,True,False,True,False
./data/U/K/QmUKUdERkssbJ6eeGG1aEKBzn8qHZ8gL8q4htGPNLbgt3X.json,./metadata/0/4979589.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Greigs Pipes & Rolls. WTG.[015],Greigs Pipes & Rolls. WTG.[015],,Misc tunes,,,1,1,0,62400,155.999687992668,38,72,276,7.263157894736842,4,True,0,False,280,2.517844448581117,1.0,0.9166666666666666,/data2/zachary/musescore/data/c/c/QmcciCYZe4JxfJcWoB6hfLkZTv1soipG4PCFtWw8r896ku.mscz,False,/data2/zachary/musescore/data/c/c/QmcciCYZe4JxfJcWoB6hfLkZTv1soipG4PCFtWw8r896ku.mscz,False,/data2/zachary/musescore/data/P/i/QmPiJY3eN69qZAmYMVfKRzbt2qPTKfYKL4BwbrTV2ziSfY.mscz,False,True,False,False,False
./data/a/d/QmadVYYnYmm4RKdT8bvMzM6qT43F7b2MzL3ryeALpzrfyx.json,./metadata/2/5029251.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,3,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Elizabeth Polka,Elizabeth Polka,,Misc tunes,,,1,1,0,61440,127.99999999349332,35,67,214,6.114285714285714,29,True,0,False,243,3.1397026941433697,0.883177570093458,0.9446614583333334,/data2/zachary/musescore/data/V/2/QmV2RMMZuHxhgQqEUV98FpFGJ5mPuDVSXy36xRDW62c8S4.mscz,False,/data2/zachary/musescore/data/V/2/QmV2RMMZuHxhgQqEUV98FpFGJ5mPuDVSXy36xRDW62c8S4.mscz,False,/data2/zachary/musescore/data/V/2/QmV2RMMZuHxhgQqEUV98FpFGJ5mPuDVSXy36xRDW62c8S4.mscz,False,True,False,False,False
./data/Q/K/QmQKVFoJ9eV9C34etSzrbdo4GucJNV6BxvrAxkB7hZWV2N.json,./metadata/0/5764705.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,5,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,Forth from the King's eternal throne,Forth from the King's eternal throne - B. D. Ackley,,B. D. Ackley,,,1,1,0,30240,37.7999243991684,19,64,239,12.578947368421051,12,True,1,True,252,2.7422543353837874,0.9748953974895398,0.9416666666666668,/data2/zachary/musescore/data/c/G/QmcGdck25C9dztswsrbKcxmS2fWXVeAwszcP44BAMBVEgZ.mscz,False,/data2/zachary/musescore/data/c/G/QmcGdck25C9dztswsrbKcxmS2fWXVeAwszcP44BAMBVEgZ.mscz,False,/data2/zachary/musescore/data/Q/K/QmQKVFoJ9eV9C34etSzrbdo4GucJNV6BxvrAxkB7hZWV2N.mscz,True,True,False,True,False
./data/Z/G/QmZGWvbPwX2kgxjytECL2BBzHKkDLk1Nj6ZeUmt7t84cPb.json,./metadata/1/4957186.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,The Spell,the Spell,,Misc tunes,,,0,2,0-0,30720,31.999999999173333,16,64,176,11.0,8,True,0,False,184,2.3818479030079,0.9886363636363636,0.9440104166666666,/data2/zachary/musescore/data/Y/T/QmYTrMnu1wWnKcxXbDpVCyaDPGq3GiPQ7GTbKvnDXg7Ya4.mscz,False,/data2/zachary/musescore/data/V/Y/QmVYEDKUbkqi3Wdi1zivfixtsUbh9xvPHzXUympLyJ1txa.mscz,False,/data2/zachary/musescore/data/V/Y/QmVYEDKUbkqi3Wdi1zivfixtsUbh9xvPHzXUympLyJ1txa.mscz,False,True,False,False,False
./data/d/Y/QmdYvDkdbbj8AThBNJp2swctwS4FGDi35nJi7oAMZ2ga89.json,./metadata/6/4879670.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,6,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,The Hurricane,The Hurricane,,Misc tunes,J. Scott Skinner,,1,1,0,30840,32.12499999917011,37,70,260,7.027027027027027,20,True,0,False,280,2.698389408373806,0.9884615384615384,0.96875,/data2/zachary/musescore/data/e/P/QmePgC9rq4QbnS7WGnscWMTvx5DMJ1SM5rzz7QWwerSTbp.mscz,False,/data2/zachary/musescore/data/e/P/QmePgC9rq4QbnS7WGnscWMTvx5DMJ1SM5rzz7QWwerSTbp.mscz,False,/data2/zachary/musescore/data/X/p/QmXpNv13mQRdkqLzY46AyB7Hv9WCvnDryvbUjQ3MJeEH79.mscz,False,True,False,False,False
./data/V/C/QmVCcuT3i2dYyuMqz2zSFKBxZLTLyx8n4pMsg5MvWHfCQG.json,./metadata/2/5489568.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,49,0,0.0,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,classical,,henrywadsworthlongfellow-imslp,She is Fooling Thee,She is Fooling Thee,,Anonymous,Anonymous,,0,2,0-68,87840,163.88010781623206,46,184,650,14.130434782608695,177,True,76,True,903,2.8438355903671697,0.9553846153846154,0.9430555555555556,/data2/zachary/musescore/data/a/q/QmaqLXDS4xtAj3BLF3VRhpRDb3BEVhBxPBNZ4wiZQLX5s8.mscz,False,/data2/zachary/musescore/data/V/C/QmVCcuT3i2dYyuMqz2zSFKBxZLTLyx8n4pMsg5MvWHfCQG.mscz,True,/data2/zachary/musescore/data/V/C/QmVCcuT3i2dYyuMqz2zSFKBxZLTLyx8n4pMsg5MvWHfCQG.mscz,True,True,False,True,False
./data/U/7/QmU7xPz5SoaQwca2cq7He4n3aMgyAM44CMtYJy992AySUV.json,./metadata/3/5081759.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,4,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Slide From Grace,Slide From Grace,,Misc tunes,,,1,1,0,34560,17.99999999976,16,144,125,7.8125,5,True,0,False,130,2.3114231154464284,1.0,0.9525462962962964,/data2/zachary/musescore/data/Q/w/QmQwW8CR2dPmhRsx7MtLP8gu5nm8Dwkqm1i9nvKgFa417p.mscz,False,/data2/zachary/musescore/data/Q/w/QmQwW8CR2dPmhRsx7MtLP8gu5nm8Dwkqm1i9nvKgFa417p.mscz,False,/data2/zachary/musescore/data/Q/w/QmQwW8CR2dPmhRsx7MtLP8gu5nm8Dwkqm1i9nvKgFa417p.mscz,False,True,False,False,False
./data/e/B/QmeBkorU9SoyjU8Y6VDEsUosBYb6sKkeqfHrD9g1ytpdB1.json,./metadata/6/5099388.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Suaimhneas Intinne,Suaimhneas Intinne,,Misc tunes,,,1,1,0,76800,79.99999999793334,40,160,154,3.85,3,True,0,False,157,2.781841110219832,1.0,0.9552083333333332,/data2/zachary/musescore/data/U/j/QmUjiJmYmpBfQWhrJH4fqnQLo1kZUtewLyzjGVyWXXU2pz.mscz,False,/data2/zachary/musescore/data/U/j/QmUjiJmYmpBfQWhrJH4fqnQLo1kZUtewLyzjGVyWXXU2pz.mscz,False,/data2/zachary/musescore/data/U/j/QmUjiJmYmpBfQWhrJH4fqnQLo1kZUtewLyzjGVyWXXU2pz.mscz,False,True,False,False,False
